Zip,City,State,2018-11
14120,North Tonawanda,NY,154900.0
85248,Chandler,AZ,374750.0
78216,San Antonio,TX,249900.0
77063,Houston,TX,310000.0
0612,Thoreau,NM,88950.0
76549,Killeen,TX,145000.0
11224,New York,NY,475000.0
92057,Oceanside,CA,494682.5
53511,Beloit,WI,114900.0
79928,Horizon City,TX,174900.0
89115,Las Vegas,NV,189949.5
55106,Saint Paul,MN,179900.0
77081,Houston,TX,426000.0
33322,Sunrise,FL,155000.0
76133,Fort Worth,TX,188500.0
07083,Union,NJ,346500.0
15237,Ross,PA,250000.0
89502,Reno,NV,304900.0
11691,New York,NY,410000.0
85122,Casa Grande,AZ,192000.0
67212,Wichita,KS,152000.0
07601,Hackensack,NJ,292500.0
95020,Gilroy,CA,823950.0
92708,Fountain Valley,CA,799000.0
63136,Jennings,MO,39900.0
85224,Chandler,AZ,261950.0
33178,Doral,FL,395000.0
43615,Toledo,OH,115000.0
57701,Rapid City,SD,209900.0
10306,New York,NY,572499.5
33062,Pompano Beach,FL,399000.0
33125,Miami,FL,300000.0
72764,Springdale,AR,220500.0
27360,Thomasville,NC,137750.0
07470,Wayne,NJ,479900.0
34655,New Port Richey,FL,274900.0
33033,Homestead,FL,259900.0
29910,Bluffton,SC,369900.0
73120,Oklahoma City,OK,214999.5
37918,Knoxville,TN,200617.5
19335,East Brandywine,PA,383995.0
70506,Lafayette,LA,169900.0
27615,Raleigh,NC,361950.0
43207,Columbus,OH,124900.0
85375,Sun City West,AZ,260000.0
08054,Mt Laurel,NJ,239900.0
40324,Georgetown,KY,225700.0
85207,Mesa,AZ,345000.0
35405,Tuscaloosa,AL,189900.0
60411,Chicago Heights,IL,83000.0
33615,Town 'n' Country,FL,235000.0
45324,Fairborn,OH,121200.0
93063,Simi Valley,CA,599000.0
98003,Federal Way,WA,332475.0
66502,Manhattan,KS,185000.0
55303,Ramsey,MN,298990.0
93277,Visalia,CA,240000.0
32216,Jacksonville,FL,174300.0
45014,Fairfield,OH,169900.0
92223,Beaumont,CA,358900.0
28173,Waxhaw,NC,414350.0
65804,Springfield,MO,196450.0
01844,Methuen,MA,380000.0
75219,Dallas,TX,419900.0
70301,Thibodaux,LA,226167.5
78247,San Antonio,TX,220000.0
43232,Columbus,OH,115000.0
96744,Kaneohe,HI,780000.0
37660,Kingsport,TN,155000.0
13760,Union,NY,127500.0
87105,South Valley,NM,165000.0
91402,Los Angeles,CA,469000.0
35215,Birmingham,AL,87640.0
54115,De Pere,WI,269900.0
27612,Raleigh,NC,395000.0
14075,Hamburg,NY,184900.0
80014,Aurora,CO,285000.0
27604,Raleigh,NC,219900.0
73071,Norman,OK,200000.0
30236,Jonesboro,GA,179000.0
39401,Hattiesburg,MS,110000.0
75074,Plano,TX,279995.0
85283,Tempe,AZ,282495.0
07024,Fort Lee,NJ,472621.0
77546,Friendswood,TX,340000.0
20171,Herndon,VA,580000.0
17701,Williamsport,PA,142900.0
93720,Fresno,CA,330000.0
28412,Wilmington,NC,275000.0
33612,Tampa,FL,169000.0
92507,Riverside,CA,396000.0
96003,Redding,CA,309450.0
80526,Fort Collins,CO,382000.0
12866,Saratoga Springs,NY,455000.0
87507,Santa Fe,NM,310000.0
48307,Rochester Hills,MI,329350.0
91367,Los Angeles,CA,699900.0
64118,Gladstone,MO,164950.0
14150,Tonawanda,NY,139900.0
28806,Asheville,NC,307275.0
32164,Palm Coast,FL,224000.0
74055,Owasso,OK,242500.0
76010,Arlington,TX,149325.0
06492,Wallingford,CT,249900.0
55113,Roseville,MN,280000.0
29526,Conway,SC,200450.0
08053,Evesham,NJ,268999.5
29651,Greer,SC,249900.0
28262,Charlotte,NC,199900.0
23608,Newport News,VA,190000.0
55104,Saint Paul,MN,242500.0
28110,Monroe,NC,255000.0
27513,Cary,NC,349990.0
33617,Temple Terrace,FL,174949.5
18103,Allentown,PA,169900.0
98391,Bonney Lake,WA,439950.0
91977,Spring Valley,CA,469900.0
28403,Wilmington,NC,250000.0
95831,Sacramento,CA,449925.0
53081,Sheboygan,WI,129900.0
37087,Lebanon,TN,334900.0
92346,Highland,CA,356000.0
85016,Phoenix,AZ,392000.0
80229,Thornton,CO,314900.0
32837,Orlando,FL,278150.0
95207,Stockton,CA,275000.0
28117,Mooresville,NC,420000.0
92037,San Diego,CA,2295000.0
78233,San Antonio,TX,168000.0
34744,Kissimmee,FL,264900.0
93436,Lompoc,CA,360000.0
19103,Philadelphia,PA,450000.0
77072,Houston,TX,148900.0
10469,New York,NY,489999.0
75063,Irving,TX,469463.0
37221,Nashville,TN,329450.0
16001,Butler,PA,149950.0
53215,Milwaukee,WI,109900.0
90049,Los Angeles,CA,3195000.0
43016,Dublin,OH,379900.0
97330,Corvallis,OR,379900.0
42301,Owensboro,KY,189900.0
75024,Plano,TX,500000.0
29073,Lexington,SC,184176.0
76542,Killeen,TX,181400.0
48183,Trenton,MI,155000.0
91406,Los Angeles,CA,579950.0
92260,Palm Desert,CA,448450.0
60804,Cicero,IL,195000.0
44691,Wooster,OH,159900.0
77008,Houston,TX,477000.0
95616,Davis,CA,680000.0
91766,Pomona,CA,430000.0
30093,Norcross,GA,164450.0
27107,Winston-Salem,NC,145000.0
10312,New York,NY,622000.0
48235,Detroit,MI,48000.0
24502,Lynchburg,VA,169000.0
90277,Redondo Beach,CA,1249000.0
78665,Round Rock,TX,299000.0
75023,Plano,TX,309000.0
91706,Baldwin Park,CA,449800.0
92801,Anaheim,CA,539500.0
32725,Deltona,FL,188500.0
46226,Indianapolis,IN,84950.0
33142,Miami,FL,215950.0
91744,La Puente,CA,480000.0
92404,San Bernardino,CA,290000.0
48858,Mount Pleasant,MI,159950.0
65201,Columbia,MO,297450.0
80537,Loveland,CO,389950.0
90020,Los Angeles,CA,659500.0
43224,Columbus,OH,99899.0
95828,Florin,CA,299900.0
33415,Greenacres,FL,169900.0
98270,Marysville,WA,375000.0
33180,Aventura,FL,410000.0
19403,West Norriton,PA,289900.0
48170,Plymouth,MI,367445.0
87123,Albuquerque,NM,217900.0
55112,New Brighton,MN,279900.0
92780,Tustin,CA,692500.0
60435,Joliet,IL,164900.0
26505,Morgantown,WV,198000.0
08540,Princeton,NJ,679000.0
11706,Islip,NY,354500.0
85711,Tucson,AZ,184997.5
15108,Moon,PA,229500.0
48111,Van Buren,MI,210000.0
98226,Bellingham,WA,414900.0
01970,Salem,MA,366950.0
21229,Baltimore,MD,114900.0
30064,Marietta,GA,356288.0
87110,Albuquerque,NM,206000.0
93291,Visalia,CA,328400.0
40509,Lexington,KY,319900.0
32940,Melbourne,FL,328900.0
54703,Eau Claire,WI,179450.0
11758,Massapequa,NY,559000.0
60632,Chicago,IL,212450.0
44212,Brunswick,OH,208450.0
08401,Atlantic City,NJ,130000.0
52404,Cedar Rapids,IA,157750.0
94611,Oakland,CA,1196500.0
21044,Columbia,MD,339900.0
84043,Lehi,UT,349437.5
52001,Dubuque,IA,155000.0
95060,Santa Cruz,CA,989000.0
70810,Baton Rouge,LA,331500.0
85365,Yuma,AZ,229500.0
26554,Fairmont,WV,136700.0
10461,New York,NY,509000.0
97202,Portland,OR,534900.0
75227,Dallas,TX,174900.0
65803,Springfield,MO,87304.0
44870,Sandusky,OH,135000.0
85382,Peoria,AZ,274950.0
77015,Houston,TX,149942.5
30518,Sugar Hill,GA,321824.0
30721,Dalton,GA,134900.0
68516,Lincoln,NE,328250.0
30809,Evans,GA,285000.0
78155,Seguin,TX,295000.0
95628,Fair Oaks,CA,475000.0
92407,San Bernardino,CA,345000.0
32703,Apopka,FL,275000.0
98501,Olympia,WA,369900.0
91405,Los Angeles,CA,549000.0
87108,Albuquerque,NM,184453.5
37343,Chattanooga,TN,250000.0
29615,Greenville,SC,295000.0
77396,Atascocita,TX,222990.0
49424,Holland,MI,299900.0
70115,New Orleans,LA,434950.0
54935,Fond du Lac,WI,109900.0
29412,Charleston,SC,375000.0
11101,New York,NY,995000.0
85018,Phoenix,AZ,649000.0
46350,La Porte,IN,154900.0
95610,Citrus Heights,CA,349950.0
90813,Long Beach,CA,397000.0
11106,New York,NY,675000.0
85719,Tucson,AZ,250000.0
08854,Piscataway,NJ,322400.0
37209,Nashville,TN,399900.0
85260,Scottsdale,AZ,449000.0
71111,Bossier City,LA,272499.5
30605,Athens,GA,182000.0
96822,Honolulu,HI,534000.0
70508,Lafayette,LA,262000.0
90803,Long Beach,CA,1105000.0
37920,Knoxville,TN,165000.0
02860,Pawtucket,RI,199900.0
16801,State College,PA,349000.0
75006,Carrollton,TX,251000.0
08757,Berkeley,NJ,187500.0
48843,Howell,MI,279900.0
39402,Hattiesburg,MS,219900.0
98105,Seattle,WA,850000.0
92324,Colton,CA,309900.0
14450,Perinton,NY,229900.0
94550,Livermore,CA,829950.0
21221,Essex,MD,209000.0
90503,Torrance,CA,857500.0
32514,Pensacola,FL,179900.0
77511,Alvin,TX,238995.0
77040,Houston,TX,234950.0
02895,Woonsocket,RI,199900.0
32708,Winter Springs,FL,289500.0
29687,Taylors,SC,237900.0
23803,Petersburg,VA,129900.0
91601,Los Angeles,CA,837000.0
52402,Cedar Rapids,IA,155500.0
85044,Phoenix,AZ,299999.5
98118,Seattle,WA,599000.0
94577,San Leandro,CA,649475.0
21401,Annapolis,MD,529000.0
32746,Lake Mary,FL,392000.0
49423,Holland,MI,231950.0
02703,Attleboro,MA,310000.0
73034,Edmond,OK,364620.0
61554,Pekin,IL,95450.0
97006,Beaverton,OR,375000.0
43204,Columbus,OH,104950.0
0949,Candelaria Arenas,NM,86700.0
60506,Aurora,IL,189900.0
95206,Stockton,CA,299950.0
14224,West Seneca,NY,164500.0
42240,Hopkinsville,KY,137500.0
07712,Ocean,NJ,534900.0
63033,Florissant,MO,109900.0
77406,Richmond,TX,307990.0
40216,Louisville,KY,124900.0
98204,Paine Field-Lake Stickney,WA,342014.0
29576,Murrells Inlet,SC,286900.0
08081,Winslow,NJ,175000.0
92078,San Marcos,CA,664500.0
54220,Manitowoc,WI,117000.0
40517,Lexington,KY,159900.0
44111,Cleveland,OH,89900.0
94546,Castro Valley,CA,749000.0
85029,Phoenix,AZ,214000.0
95678,Roseville,CA,399900.0
07104,Newark,NJ,280000.0
99205,Spokane,WA,180000.0
92026,Escondido,CA,569450.0
20902,Silver Spring,MD,387450.0
98023,Federal Way,WA,385000.0
92692,Mission Viejo,CA,699900.0
01453,Leominster,MA,255000.0
78201,San Antonio,TX,175000.0
18104,Allentown,PA,247000.0
60115,Dekalb,IL,149900.0
80233,Northglenn,CO,335000.0
98387,Spanaway,WA,299950.0
80211,Denver,CO,599900.0
37076,Nashville,TN,279900.0
23602,Newport News,VA,200000.0
79907,El Paso,TX,101250.0
36116,Montgomery,AL,135000.0
91762,Ontario,CA,449900.0
83686,Nampa,ID,275995.0
98258,Lake Stevens,WA,460000.0
06460,Milford,CT,309000.0
62040,Granite City,IL,69150.0
94403,San Mateo,CA,1500000.0
95621,Citrus Heights,CA,314900.0
37620,Bristol,TN,149450.0
97007,Beaverton,OR,485475.0
78028,Kerrville,TX,326450.0
24018,Roanoke,VA,257200.0
60126,Elmhurst,IL,494000.0
11222,New York,NY,1149000.0
60201,Evanston,IL,414000.0
45231,Finneytown,OH,119900.0
91761,Ontario,CA,459900.0
77089,Houston,TX,210000.0
48706,Bangor Township,MI,99900.0
92129,San Diego,CA,724900.0
60014,Crystal Lake,IL,250000.0
27609,Raleigh,NC,389900.0
76112,Fort Worth,TX,165000.0
85041,Phoenix,AZ,221000.0
33068,North Lauderdale,FL,195990.0
14609,Rochester,NY,117500.0
33179,Ives Estates,FL,174000.0
56560,Moorhead,MN,209900.0
53202,Milwaukee,WI,289000.0
02124,Boston,MA,502500.0
85206,Mesa,AZ,239900.0
21043,Ellicott City,MD,479900.0
92114,San Diego,CA,444450.0
91702,Azusa,CA,499444.0
18702,Wilkes-Barre,PA,77000.0
52302,Marion,IA,215000.0
32835,Orlando,FL,218000.0
07052,West Orange,NJ,424900.0
43551,Perrysburg,OH,259000.0
78213,San Antonio,TX,184950.0
08724,Brick,NJ,280000.0
23220,Richmond,VA,322449.5
32259,Fruit Cove,FL,366000.0
93906,Salinas,CA,459000.0
08816,East Brunswick,NJ,389950.0
33126,Miami,FL,200000.0
33919,Fort Myers,FL,210000.0
91770,Rosemead,CA,649500.0
30034,Panthersville,GA,147500.0
50613,Cedar Falls,IA,239450.0
98837,Moses Lake,WA,239900.0
76017,Arlington,TX,240000.0
90047,Los Angeles,CA,485000.0
90003,Los Angeles,CA,396950.0
28562,New Bern,NC,195000.0
20148,Ashburn,VA,573179.0
29803,Aiken,SC,210247.0
23234,Richmond,VA,210000.0
30076,Roswell,GA,400000.0
80011,Aurora,CO,299900.0
90630,Cypress,CA,679900.0
28306,Fayetteville,NC,222449.5
34112,Naples,FL,239900.0
30097,Duluth,GA,499900.0
75214,Dallas,TX,575000.0
75126,Forney,TX,269000.0
44118,Cleveland Heights,OH,144950.0
32808,Pine Hills,FL,159900.0
90018,Los Angeles,CA,729900.0
60440,Bolingbrook,IL,199900.0
46220,Indianapolis,IN,239900.0
91343,Los Angeles,CA,569499.5
32224,Jacksonville,FL,319900.0
63122,Kirkwood,MO,369900.0
96816,Honolulu,HI,1300000.0
84041,Layton,UT,289000.0
0959,Bayamon,AL,98800.0
47905,Lafayette,IN,171200.0
19128,Philadelphia,PA,259900.0
75248,Dallas,TX,449000.0
77388,Spring,TX,228500.0
44240,Kent,OH,154000.0
76039,Euless,TX,324950.0
77469,Richmond,TX,269950.0
20772,Greater Upper Marlboro,MD,367495.0
90247,Gardena,CA,557000.0
78046,Laredo,TX,160000.0
55408,Minneapolis,MN,285450.0
30324,Atlanta,GA,499450.0
91942,La Mesa,CA,539450.0
90016,Los Angeles,CA,717000.0
15317,North Strabane,PA,320000.0
85706,Tucson,AZ,148450.0
93446,Paso Robles,CA,549900.0
37115,Nashville,TN,223400.0
80220,Denver,CO,533500.0
19460,Phoenixville,PA,379450.0
22903,Charlottesville,VA,532450.0
29621,Anderson,SC,239900.0
33161,North Miami,FL,265000.0
59101,Billings,MT,209899.0
85209,Mesa,AZ,248750.0
80631,Greeley,CO,279949.5
29210,Columbia,SC,116400.0
65109,Jefferson City,MO,184300.0
29407,Charleston,SC,325000.0
07960,Morris,NJ,649500.0
21502,Cumberland,MD,104000.0
90043,Los Angeles,CA,679000.0
63017,Chesterfield,MO,409900.0
31061,Milledgeville,GA,194950.0
98277,Oak Harbor,WA,335000.0
97123,Hillsboro,OR,407500.0
44094,Willoughby,OH,237400.0
55416,Saint Louis Park,MN,390000.0
33165,University Park,FL,408000.0
01752,Marlborough,MA,369900.0
18974,Warminster,PA,349500.0
32780,Titusville,FL,180000.0
07304,Jersey City,NJ,400000.0
34203,Bradenton,FL,285000.0
77339,Houston,TX,235000.0
90037,Los Angeles,CA,472000.0
32257,Jacksonville,FL,248000.0
63026,Fenton,MO,249000.0
91304,Los Angeles,CA,661169.0
77088,Houston,TX,154500.0
95822,Sacramento,CA,280000.0
96818,Honolulu,HI,430000.0
78840,Del Rio,TX,178250.0
30339,Vinings,GA,389900.0
15068,Lower Burrell,PA,109900.0
33904,Cape Coral,FL,289900.0
37604,Johnson City,TN,189900.0
94114,San Francisco,CA,1695000.0
30157,Dallas,GA,206995.0
85713,Tucson,AZ,135000.0
92870,Placentia,CA,679900.0
32159,Lady Lake,FL,224450.0
11772,Patchogue,NY,349900.0
60605,Chicago,IL,420000.0
78229,San Antonio,TX,157450.0
80231,Denver,CO,299000.0
38501,Cookeville,TN,174900.0
90022,East Los Angeles,CA,447445.0
18102,Allentown,PA,84900.0
93551,Palmdale,CA,399900.0
44720,North Canton,OH,194700.0
80401,Golden,CO,640000.0
94590,Vallejo,CA,380000.0
95124,San Jose,CA,1199000.0
97756,Redmond,OR,315000.0
33435,Boynton Beach,FL,239300.0
28226,Charlotte,NC,479995.0
80210,Denver,CO,620100.0
85234,Gilbert,AZ,330000.0
44109,Cleveland,OH,79950.0
55125,Woodbury,MN,319900.0
98033,Kirkland,WA,1075000.0
38109,Memphis,TN,48750.0
44120,Cleveland,OH,119950.0
92211,Palm Desert,CA,396000.0
80127,Ken Caryl,CO,467000.0
46237,Indianapolis,IN,194950.0
37601,Johnson City,TN,169000.0
98042,Kent,WA,456000.0
80501,Longmont,CO,365000.0
13021,Auburn,NY,144900.0
34667,Hudson,FL,184900.0
20854,Potomac,MD,1200000.0
75104,Cedar Hill,TX,240000.0
70737,Gonzales,LA,229900.0
85020,Phoenix,AZ,297999.5
95336,Manteca,CA,392990.0
94103,San Francisco,CA,899000.0
42303,Owensboro,KY,199900.0
48104,Ann Arbor,MI,479900.0
90045,Los Angeles,CA,1399000.0
23669,Hampton,VA,192500.0
39110,Madison,MS,350000.0
60089,Buffalo Grove,IL,300000.0
92111,San Diego,CA,562000.0
06082,Enfield,CT,179900.0
10065,New York,NY,2095000.0
27103,Winston-Salem,NC,174400.0
77581,Pearland,TX,273250.0
60010,Barrington,IL,599000.0
59718,Bozeman,MT,413500.0
20176,Leesburg,VA,624945.0
77099,Houston,TX,134900.0
38128,Memphis,TN,69500.0
99362,Walla Walla,WA,280000.0
48073,Royal Oak,MI,244450.0
44224,Stow,OH,182500.0
11217,New York,NY,1248000.0
13601,Watertown,NY,139900.0
76108,Fort Worth,TX,208000.0
83854,Post Falls,ID,301496.5
34786,Windermere,FL,672000.0
92027,Escondido,CA,549000.0
34746,Kissimmee,FL,260000.0
78109,Converse,TX,204900.0
32566,Navarre,FL,275000.0
13440,Rome,NY,114900.0
93033,Oxnard,CA,439900.0
49201,Jackson,MI,190000.0
06606,Bridgeport,CT,189900.0
54915,Appleton,WI,199900.0
92028,Fallbrook,CA,660000.0
98801,Wenatchee,WA,328000.0
77090,Houston,TX,184900.0
97302,Salem,OR,325000.0
98902,Yakima,WA,180000.0
60609,Chicago,IL,239000.0
83704,Boise,ID,235900.0
90005,Los Angeles,CA,969500.0
20003,Washington,DC,729000.0
90278,Redondo Beach,CA,999999.0
28213,Charlotte,NC,183990.0
46060,Noblesville,IN,239900.0
92116,San Diego,CA,661950.0
78414,Corpus Christi,TX,234999.5
48060,Port Huron,MI,109900.0
48911,Lansing,MI,98000.0
91344,Los Angeles,CA,689000.0
79705,Midland,TX,325000.0
92691,Mission Viejo,CA,680000.0
17055,Upper Allen,PA,269990.0
91950,National City,CA,410000.0
29150,Sumter,SC,162500.0
60123,Elgin,IL,179900.0
92392,Victorville,CA,270000.0
33175,Tamiami,FL,435000.0
06484,Shelton,CT,349900.0
34209,Bradenton,FL,326000.0
44134,Parma,OH,124900.0
01915,Beverly,MA,464000.0
28376,Raeford,NC,190000.0
30350,Sandy Springs,GA,525000.0
40299,Louisville,KY,242745.0
92504,Riverside,CA,385000.0
49442,Muskegon,MI,77450.0
30506,Gainesville,GA,339900.0
77024,Houston,TX,867000.0
96734,Kailua,HI,1150000.0
28105,Matthews,NC,339900.0
92886,Yorba Linda,CA,999694.0
33446,Delray Beach,FL,259900.0
89131,Las Vegas,NV,364999.5
45211,Cincinnati,OH,101400.0
46254,Indianapolis,IN,135250.0
89014,Henderson,NV,300000.0
34609,Spring Hill,FL,199999.0
32073,Orange Park,FL,199900.0
28311,Fayetteville,NC,144000.0
92545,Hemet,CA,285000.0
53207,Milwaukee,WI,174900.0
01801,Woburn,MA,469000.0
75019,Coppell,TX,479500.0
97701,Bend,OR,419995.0
76502,Temple,TX,199900.0
49504,Grand Rapids,MI,171200.0
32034,Fernandina Beach,FL,389900.0
85208,Mesa,AZ,232500.0
11205,New York,NY,844500.0
92530,Lake Elsinore,CA,369450.0
33844,Haines City,FL,219700.0
52722,Bettendorf,IA,342000.0
60505,Aurora,IL,148950.0
21702,Frederick,MD,384900.0
27516,Chapel Hill,NC,425000.0
94539,Fremont,CA,1385000.0
94107,San Francisco,CA,1195000.0
15235,Penn Hills,PA,99900.0
46383,Valparaiso,IN,245000.0
70003,Metairie,LA,234900.0
97030,Gresham,OR,325000.0
40356,Nicholasville,KY,242400.0
46140,Greenfield,IN,187325.0
32907,Palm Bay,FL,184450.0
30736,Ringgold,GA,217246.0
94605,Oakland,CA,639000.0
90703,Cerritos,CA,765000.0
47909,Lafayette,IN,184900.0
08817,Edison,NJ,315000.0
97219,Portland,OR,535000.0
22202,Arlington,VA,547000.0
33177,South Miami Heights,FL,324900.0
84119,West Valley City,UT,259000.0
77004,Houston,TX,365000.0
94928,Rohnert Park,CA,545000.0
60462,Orland Park,IL,279350.0
77064,Houston,TX,212450.0
85202,Mesa,AZ,214900.0
41017,Edgewood,KY,259900.0
92672,San Clemente,CA,1250000.0
24401,Staunton,VA,209900.0
78227,San Antonio,TX,120000.0
92009,Carlsbad,CA,845000.0
84790,Saint George,UT,361500.0
60062,Northbrook,IL,567000.0
21230,Baltimore,MD,275000.0
85712,Tucson,AZ,184900.0
39564,Ocean Springs,MS,199000.0
54701,Eau Claire,WI,219900.0
17543,Warwick,PA,349900.0
23228,Laurel,VA,212052.5
30519,Buford,GA,325000.0
94566,Pleasanton,CA,1250950.0
30328,Sandy Springs,GA,499900.0
53214,West Allis,WI,134900.0
43201,Columbus,OH,349999.5
60645,Chicago,IL,219900.0
55117,Saint Paul,MN,199900.0
70769,Prairieville,LA,275500.0
95376,Tracy,CA,443607.5
53211,Milwaukee,WI,394900.0
91745,Hacienda Heights,CA,666812.0
34231,Sarasota,FL,287000.0
77539,Dickinson,TX,229900.0
85021,Phoenix,AZ,346500.0
32712,Apopka,FL,300000.0
93010,Camarillo,CA,645990.0
01902,Lynn,MA,299900.0
14701,Jamestown,NY,69900.0
72076,Jacksonville,AR,122500.0
60067,Palatine,IL,367900.0
19808,Wilmington,DE,249950.0
93117,Goleta,CA,859950.0
95762,El Dorado Hills,CA,775995.0
89509,Reno,NV,466750.0
94610,Oakland,CA,895000.0
20747,District Heights,MD,234950.0
21804,Salisbury,MD,147500.0
46410,Merrillville,IN,146250.0
21236,Nottingham,MD,238450.0
32824,Orlando,FL,289480.0
33461,Palm Springs,FL,169950.0
92688,Rancho Santa Margarita,CA,615000.0
94601,Oakland,CA,550000.0
53590,Sun Prairie,WI,304900.0
90660,Pico Rivera,CA,484450.0
48188,Canton,MI,313000.0
95037,Morgan Hill,CA,999000.0
33196,The Hammocks,FL,359000.0
93311,Bakersfield,CA,329975.0
33130,Miami,FL,465000.0
02740,New Bedford,MA,219900.0
11561,Long Beach,NY,598500.0
18042,Easton,PA,129900.0
40291,Louisville,KY,235000.0
08234,Egg Harbor,NJ,215000.0
06790,Torrington,CT,139450.0
21701,Frederick,MD,317000.0
33134,Coral Gables,FL,589500.0
24153,Salem,VA,189900.0
61820,Champaign,IL,129950.0
79762,Odessa,TX,226400.0
60193,Schaumburg,IL,249900.0
72756,Rogers,AR,230000.0
07726,Manalapan,NJ,455995.0
77080,Houston,TX,319900.0
30039,Snellville,GA,219000.0
89436,Sparks,NV,395000.0
33928,Estero,FL,335000.0
19701,Bear,DE,277000.0
30120,Cartersville,GA,209900.0
28212,Charlotte,NC,175000.0
84770,Saint George,UT,325000.0
17050,Hampden,PA,346195.0
32955,Rockledge,FL,279900.0
98092,Auburn,WA,424997.5
33445,Delray Beach,FL,214900.0
27520,Clayton,NC,247900.0
92064,Poway,CA,844500.0
33917,North Fort Myers,FL,207290.0
46901,Kokomo,IN,89000.0
30813,Grovetown,GA,208367.5
12603,Poughkeepsie,NY,254950.0
60651,Chicago,IL,199900.0
31909,Columbus,GA,155100.0
32404,Panama City,FL,206587.5
02127,Boston,MA,825000.0
92833,Fullerton,CA,629450.0
33417,Century Village,FL,83900.0
62702,Springfield,IL,74900.0
75013,Allen,TX,469995.0
92054,Oceanside,CA,775000.0
33410,Palm Beach Gardens,FL,449000.0
85249,Chandler,AZ,418500.0
53221,Milwaukee,WI,149900.0
95825,Arden-Arcade,CA,249700.0
19805,Wilmington,DE,125000.0
43017,Dublin,OH,459900.0
91765,Diamond Bar,CA,739000.0
55304,Andover,MN,362900.0
27030,Mount Airy,NC,135000.0
33484,Delray Beach,FL,149000.0
78412,Corpus Christi,TX,167500.0
30228,Hampton,GA,208870.0
49441,Norton Shores,MI,129900.0
28054,Gastonia,NC,180450.0
64055,Independence,MO,137750.0
27127,Winston-Salem,NC,157000.0
60188,Carol Stream,IL,259900.0
61701,Bloomington,IL,99999.0
27909,Elizabeth City,NC,165000.0
45342,Miamisburg,OH,155900.0
32507,Pensacola,FL,320750.0
75165,Waxahachie,TX,268000.0
84074,Tooele,UT,289900.0
85716,Tucson,AZ,222500.0
85295,Gilbert,AZ,317000.0
30680,Winder,GA,209999.0
21093,Lutherville Timonium,MD,385000.0
32714,Altamonte Springs,FL,199450.0
93711,Fresno,CA,419894.0
92544,Hemet,CA,285000.0
79707,Midland,TX,380000.0
63368,O Fallon,MO,269950.0
85296,Gilbert,AZ,310000.0
97303,Keizer,OR,289900.0
77055,Houston,TX,615000.0
82001,Cheyenne,WY,236900.0
70433,Covington,LA,316641.5
94521,Concord,CA,635000.0
19401,Norristown,PA,139900.0
27320,Reidsville,NC,148900.0
40219,Louisville,KY,154900.0
55406,Minneapolis,MN,258000.0
35216,Vestavia Hills,AL,297000.0
98058,Renton,WA,499950.0
27292,Lexington,NC,146900.0
55379,Shakopee,MN,302450.0
60477,Tinley Park,IL,194995.0
78744,Austin,TX,265995.0
44122,Shaker Heights,OH,274900.0
78852,Eagle Pass,TX,149950.0
01420,Fitchburg,MA,219900.0
72703,Fayetteville,AR,378750.0
53051,Menomonee Falls,WI,359900.0
30126,Mableton,GA,266782.0
70560,New Iberia,LA,117500.0
60025,Glenview,IL,479000.0
10977,Ramapo,NY,499000.0
28304,Fayetteville,NC,105336.0
02149,Everett,MA,449000.0
34145,Marco Island,FL,605000.0
77498,Sugar Land,TX,305000.0
07036,Linden,NJ,293650.0
90275,Rancho Palos Verdes,CA,1350000.0
87031,Los Lunas,NM,189900.0
55110,White Bear Lake,MN,314900.0
33610,Tampa,FL,155450.0
78232,San Antonio,TX,285350.0
45385,Xenia,OH,151500.0
