Zip,City,State,2018-11
85028,Phoenix,AZ,459000.0
34465,Beverly Hills,FL,299900.0
07901,Summit,NJ,1125000.0
14526,Penfield,NY,279900.0
17552,Mount Joy,PA,289875.0
45245,Cincinnati,OH,333950.0
20018,Washington,DC,665000.0
21231,Baltimore,MD,459950.0
24523,Bedford,VA,296500.0
80403,Golden,CO,779000.0
93560,Rosamond,CA,305000.0
17545,Rapho,PA,300000.0
95448,Healdsburg,CA,1648000.0
35633,Florence,AL,219900.0
44641,Louisville,OH,199990.0
36066,Prattville,AL,246849.0
73521,Altus,OK,169900.0
19963,Milford,DE,377000.0
27712,Durham,NC,479990.0
33948,Port Charlotte,FL,377000.0
91361,Westlake Village,CA,1552500.0
33609,Tampa,FL,598888.0
95949,Grass Valley,CA,699000.0
19006,Lower Moreland,PA,517777.0
66209,Leawood,KS,499500.0
21037,Edgewater,MD,574990.0
11001,Floral Park,NY,699000.0
54937,North Fond du Lac,WI,314900.0
91307,Los Angeles,CA,1499999.0
21012,Arnold,MD,549945.0
96150,South Lake Tahoe,CA,719000.0
03246,Laconia,NH,509900.0
30017,Grayson,GA,379900.0
33483,Delray Beach,FL,965000.0
34442,Hernando,FL,288450.0
27896,Wilson,NC,249900.0
34482,Ocala,FL,400779.5
53589,Stoughton,WI,414900.0
95819,Sacramento,CA,679900.0
55038,Hugo,MN,439945.0
19010,Bryn Mawr,PA,899000.0
38555,Crossville,TN,339000.0
98108,Seattle,WA,757500.0
24503,Lynchburg,VA,349000.0
15644,Jeannette,PA,317445.0
41102,Ashland,KY,189900.0
27408,Greensboro,NC,387450.0
37321,Dayton,TN,249900.0
48169,Pinckney,MI,319900.0
97439,Florence,OR,575000.0
32141,Edgewater,FL,338800.0
31008,Byron,GA,217145.0
98264,Lynden,WA,625000.0
60661,Chicago,IL,442500.0
74134,Tulsa,OK,279000.0
74804,Shawnee,OK,215000.0
28326,Cameron,NC,236900.0
44147,Broadview Heights,OH,372449.5
60194,Schaumburg,IL,367900.0
60124,Elgin,IL,369900.0
48442,Holly,MI,319000.0
41101,Ashland,KY,199949.5
01890,Winchester,MA,1256500.0
21076,Hanover,MD,449994.5
22655,Stephens City,VA,349900.0
21158,Westminster,MD,456696.5
14760,Olean,NY,149900.0
55066,Red Wing,MN,331825.0
92596,Winchester,CA,479900.0
02129,Boston,MA,862000.0
29644,Fountain Inn,SC,324950.0
84005,Eagle Mountain,UT,482016.0
19106,Philadelphia,PA,662500.0
06850,Norwalk,CT,699999.0
12110,Colonie,NY,389900.0
91737,Rancho Cucamonga,CA,774888.0
55317,Chanhassen,MN,584900.0
54476,Weston,WI,274900.0
11791,Syosset,NY,1150000.0
84341,North Logan,UT,378950.0
16505,Millcreek,PA,248250.0
98506,Olympia,WA,528475.0
32407,Panama City Beach,FL,389000.0
76310,Wichita Falls,TX,217900.0
77578,Manvel,TX,347594.5
75022,Flower Mound,TX,611000.0
65251,Fulton,MO,274900.0
33185,Kendall West,FL,455000.0
53029,Merton,WI,596500.0
98230,Blaine,WA,748750.0
32097,Yulee,FL,348445.0
33323,Sunrise,FL,529500.0
84124,Holladay,UT,600000.0
19046,Abington,PA,559000.0
11021,Great Neck,NY,1282500.0
19422,Whitpain,PA,565000.0
03110,Bedford,NH,549900.0
85755,Oro Valley,AZ,405990.0
37725,Dandridge,TN,359900.0
31721,Albany,GA,239500.0
80921,Colorado Springs,CO,525000.0
60175,Campton Hills,IL,524950.0
97031,Hood River,OR,825000.0
17821,Danville,PA,360000.0
33603,Tampa,FL,359000.0
83634,Kuna,ID,419999.0
11795,Islip,NY,829000.0
62305,Quincy,IL,254900.0
14051,Amherst,NY,354900.0
74601,Ponca City,OK,139450.0
70520,Carencro,LA,227250.0
02649,Mashpee,MA,1075000.0
24014,Roanoke,VA,420000.0
98177,Shoreline,WA,960000.0
99501,Anchorage,AK,525000.0
23692,Yorktown,VA,406000.0
33037,Key Largo,FL,2192500.0
19605,Muhlenberg,PA,302900.0
37745,Greeneville,TN,249000.0
53005,Brookfield,WI,390000.0
60177,South Elgin,IL,396807.0
34695,Safety Harbor,FL,495500.0
06032,Farmington,CT,499900.0
46818,Fort Wayne,IN,233000.0
20871,Clarksburg,MD,689900.0
44223,Cuyahoga Falls,OH,269900.0
74037,Jenks,OK,319000.0
68130,Omaha,NE,439000.0
98075,Sammamish,WA,1235000.0
60502,Aurora,IL,405000.0
11423,New York,NY,949450.0
50125,Indianola,IA,317000.0
30009,Alpharetta,GA,586900.0
33431,Boca Raton,FL,767500.0
80528,Fort Collins,CO,649000.0
45030,Harrison,OH,304900.0
99515,Anchorage,AK,466450.0
29671,Pickens,SC,355000.0
27501,Angier,NC,249950.0
98053,Redmond,WA,998000.0
01581,Westborough,MA,579450.0
79065,Pampa,TX,175500.0
12534,Hudson,NY,577500.0
08260,North Wildwood,NJ,699900.0
85748,Tucson,AZ,350000.0
84040,Layton,UT,495000.0
95746,Granite Bay,CA,932500.0
85749,Tucson,AZ,469000.0
08057,Moorestown-Lenola,NJ,697000.0
11768,Fort Salonga,NY,899000.0
76067,Mineral Wells,TX,300000.0
48393,Wixom,MI,315000.0
33898,Lake Wales,FL,299999.0
18976,Warrington,PA,425000.0
70116,New Orleans,LA,449000.0
44149,Strongsville,OH,311400.0
97415,Brookings,OR,599000.0
33472,Boynton Beach,FL,589000.0
53538,Fort Atkinson,WI,275000.0
28630,Granite Falls,NC,319900.0
29204,Columbia,SC,270000.0
33469,Tequesta,FL,670000.0
60045,Lake Forest,IL,899000.0
86323,Chino Valley,AZ,469250.0
50009,Altoona,IA,309900.0
48837,Grand Ledge,MI,279750.0
19342,Glen Mills,PA,679000.0
06825,Fairfield,CT,650000.0
78114,Floresville,TX,370000.0
92106,San Diego,CA,1310000.0
53121,Elkhorn,WI,484450.0
76082,Springtown,TX,362449.5
37212,Nashville,TN,709900.0
28312,Fayetteville,NC,254950.0
39560,Long Beach,MS,238930.0
11747,Melville,NY,879000.0
80109,Castle Rock,CO,608850.0
30071,Norcross,GA,430500.0
48854,Mason,MI,258900.0
40031,La Grange,KY,348000.0
06037,Berlin,CT,362200.0
44126,Fairview Park,OH,259900.0
84108,Salt Lake City,UT,792500.0
15241,Upper Saint Clair,PA,368900.0
60491,Homer Glen,IL,435000.0
48094,Washington,MI,459900.0
92860,Norco,CA,624450.0
48114,Brighton,MI,379900.0
33129,Miami,FL,724950.0
48201,Detroit,MI,469000.0
35661,Muscle Shoals,AL,279900.0
84075,Syracuse,UT,439900.0
40204,Louisville,KY,402200.0
78380,Robstown,TX,349000.0
23114,Midlothian,VA,392090.0
44906,Mansfield,OH,229950.0
58401,Jamestown,ND,275000.0
34736,Groveland,FL,349000.0
97055,Sandy,OR,659900.0
34102,Naples,FL,2373000.0
06001,Avon,CT,489000.0
33405,West Palm Beach,FL,857500.0
11369,New York,NY,769999.5
07871,Sparta,NJ,725000.0
61550,Morton,IL,235000.0
44057,Madison,OH,252450.0
48334,Farmington Hills,MI,308814.0
65738,Republic,MO,267450.0
85284,Tempe,AZ,494500.0
02871,Portsmouth,RI,649500.0
28557,Morehead City,NC,499900.0
33132,Miami,FL,595000.0
72715,Bella Vista,AR,327900.0
18049,Emmaus,PA,387950.0
83703,Boise,ID,499900.0
31312,Guyton,GA,288900.0
55803,Duluth,MN,314700.0
02882,Narragansett,RI,702450.0
06443,Madison,CT,557500.0
55906,Rochester,MN,415000.0
19008,Broomall,PA,399900.0
78374,Portland,TX,269500.0
83716,Boise,ID,489000.0
06107,West Hartford,CT,399900.0
94105,San Francisco,CA,2075000.0
13903,Binghamton,NY,247250.0
70706,Denham Springs,LA,285000.0
26104,Parkersburg,WV,199950.0
59937,Whitefish,MT,799000.0
32226,Jacksonville,FL,349900.0
84045,Saratoga Springs,UT,450000.0
41091,Union,KY,349900.0
40059,Prospect,KY,514450.0
20037,Washington,DC,1250000.0
33704,Saint Petersburg,FL,634999.0
44333,Fairlawn,OH,384700.0
61073,Roscoe,IL,231900.0
86005,Flagstaff,AZ,744000.0
28387,Southern Pines,NC,369900.0
34480,Ocala,FL,389900.0
39553,Gautier,MS,225000.0
40014,Crestwood,KY,415000.0
92603,Irvine,CA,2288000.0
74021,Collinsville,OK,234825.0
34771,Saint Cloud,FL,345000.0
02842,Middletown,RI,530000.0
22911,Charlottesville,VA,485000.0
46703,Angola,IN,389875.0
32920,Cape Canaveral,FL,374900.0
30677,Watkinsville,GA,424900.0
53024,Grafton,WI,422495.0
19073,Newtown,PA,711995.0
34714,Citrus Ridge,FL,323490.0
44278,Tallmadge,OH,248500.0
54166,Shawano,WI,259900.0
87508,Santa Fe,NM,642473.0
11694,New York,NY,995000.0
33872,Sebring,FL,239900.0
10605,White Plains,NY,889000.0
21901,North East,MD,345690.5
31407,Port Wentworth,GA,275495.0
53012,Cedarburg,WI,429950.0
53597,Waunakee,WI,499650.0
73010,Blanchard,OK,272450.0
32934,Melbourne,FL,419950.0
70435,Covington,LA,375000.0
98642,Ridgefield,WA,558000.0
47172,Sellersburg,IN,314950.0
29492,Charleston,SC,725000.0
15228,Pittsburgh,PA,384900.0
97215,Portland,OR,635000.0
95437,Fort Bragg,CA,682000.0
30277,Sharpsburg,GA,399900.0
33566,Plant City,FL,342450.0
34474,Ocala,FL,267990.0
53149,Mukwonago,WI,399949.5
21409,Annapolis,MD,649950.0
78801,Uvalde,TX,242250.0
84032,Heber City,UT,1149000.0
85253,Paradise Valley,AZ,2250025.0
33983,Punta Gorda,FL,338350.0
50312,Des Moines,IA,369250.0
60513,Brookfield,IL,375000.0
70125,New Orleans,LA,430000.0
33767,Clearwater,FL,750000.0
98686,Barberton,WA,575747.5
34473,Ocala,FL,235000.0
34228,Longboat Key,FL,799000.0
66221,Overland Park,KS,593750.0
49401,Allendale,MI,319900.0
27546,Lillington,NC,269900.0
44241,Streetsboro,OH,247595.0
55127,Vadnais Heights,MN,725000.0
92532,Lake Elsinore,CA,489990.0
89146,Las Vegas,NV,499744.5
36804,Opelika,AL,301649.5
34685,Palm Harbor,FL,425300.0
13662,Massena,NY,194500.0
25302,Charleston,WV,177900.0
02066,Scituate,MA,842450.0
06840,New Canaan,CT,1592500.0
02878,Tiverton,RI,566950.0
39565,Vancleave,MS,266500.0
37938,Knoxville,TN,299900.0
74114,Tulsa,OK,539000.0
77979,Port Lavaca,TX,299900.0
89027,Mesquite,NV,442500.0
94563,Orinda,CA,1950782.5
33635,Town 'n' Country,FL,379990.0
55331,Shorewood,MN,702450.0
67206,Wichita,KS,359900.0
11946,Hampton Bays,NY,829000.0
84093,Sandy,UT,599400.0
78620,Dripping Springs,TX,532445.0
16117,Ellwood City,PA,180000.0
64064,Lees Summit,MO,388500.0
67901,Liberal,KS,179000.0
15017,South Fayette,PA,369900.0
60093,Winnetka,IL,1150000.0
76052,Fort Worth,TX,405965.5
73142,Oklahoma City,OK,332450.0
98282,Camano Island,WA,697000.0
54455,Kronenwetter,WI,276400.0
02790,Westport,MA,595000.0
62711,Springfield,IL,359900.0
60154,Westchester,IL,349000.0
98136,Seattle,WA,799975.0
34239,Sarasota,FL,850000.0
02492,Needham,MA,1344000.0
28801,Asheville,NC,584500.0
33777,Seminole,FL,455558.0
30548,Hoschton,GA,384000.0
33331,Weston,FL,699450.0
23508,Norfolk,VA,399000.0
53185,Waterford,WI,377900.0
70563,New Iberia,LA,284950.0
11968,Southampton,NY,2188000.0
33525,Dade City,FL,499000.0
12054,Bethlehem,NY,351450.0
18902,Buckingham,PA,632000.0
84720,Cedar City,UT,377000.0
85901,Show Low,AZ,419000.0
06820,Darien,CT,1649000.0
14468,Parma,NY,254900.0
65613,Bolivar,MO,267450.0
44089,Vermilion,OH,285000.0
02747,Dartmouth,MA,479900.0
72022,Bryant,AR,272400.0
33316,Fort Lauderdale,FL,1199000.0
24210,Abingdon,VA,269985.0
06804,Brookfield,CT,750000.0
92029,Escondido,CA,921000.0
59106,Billings,MT,454900.0
17070,New Cumberland,PA,289900.0
74354,Miami,OK,145000.0
17745,Lock Haven,PA,235000.0
60585,Plainfield,IL,409450.0
28075,Harrisburg,NC,385750.0
70507,Lafayette,LA,231200.0
48386,White Lake,MI,319700.0
22551,Spotsylvania,VA,699000.0
32829,Orlando,FL,342250.0
16701,Bradford,PA,129900.0
24572,Madison Heights,VA,267500.0
17019,Carroll,PA,299945.0
33598,Wimauma,FL,330440.0
48098,Troy,MI,439950.0
28779,Sylva,NC,450000.0
15025,Jefferson Hills,PA,322195.0
37932,Knoxville,TN,359950.0
45419,Oakwood,OH,275000.0
60140,Pingree Grove,IL,349900.0
52807,Davenport,IA,304900.0
28574,Richlands,NC,200000.0
08085,Woolwich,NJ,384995.0
18013,Washington,PA,374500.0
84737,Hurricane,UT,424900.0
74019,Claremore,OK,274252.0
85118,Gold Canyon,AZ,635000.0
28327,Whispering Pines,NC,339350.0
14052,East Aurora,NY,339450.0
34242,Siesta Key,FL,869000.0
93103,Santa Barbara,CA,1695000.0
01060,Northampton,MA,495733.0
85262,Scottsdale,AZ,975000.0
18302,East Stroudsburg,PA,260000.0
92585,Menifee,CA,471280.0
29306,Spartanburg,SC,419900.0
98332,Gig Harbor,WA,750000.0
48230,Grosse Pointe Park,MI,425000.0
37069,Franklin,TN,686950.0
64157,Kansas City,MO,379000.0
06385,Waterford,CT,439900.0
76234,Decatur,TX,475000.0
31005,Bonaire,GA,275000.0
67205,Wichita,KS,289900.0
98942,Selah,WA,379900.0
96746,Kapaa,HI,987000.0
78676,Wimberley,TX,749500.0
35473,Northport,AL,244473.5
41075,Fort Thomas,KY,394450.0
29302,Spartanburg,SC,375000.0
98274,Mount Vernon,WA,619000.0
23005,Ashland,VA,449500.0
75209,Dallas,TX,799000.0
37771,Lenoir City,TN,312500.0
36305,Dothan,AL,285000.0
55391,Wayzata,MN,942000.0
95602,Auburn,CA,724000.0
06518,Hamden,CT,347500.0
34996,Stuart,FL,825000.0
13031,Camillus,NY,274900.0
47725,Evansville,IN,250650.0
23430,Smithfield,VA,377000.0
60304,Oak Park,IL,421900.0
92082,Valley Center,CA,957450.0
44022,Chagrin Falls,OH,472450.0
75094,Murphy,TX,415000.0
48820,Dewitt,MI,289900.0
01075,South Hadley,MA,377450.0
76177,Fort Worth,TX,341725.0
02865,Lincoln,RI,567000.0
34420,Belleview,FL,246950.0
62656,Lincoln,IL,162900.0
16301,Oil City,PA,154450.0
66503,Manhattan,KS,324900.0
76528,Gatesville,TX,274950.0
44023,Chagrin Falls,OH,400000.0
49301,Forest Hills,MI,499000.0
78070,Spring Branch,TX,446710.0
29070,Batesburg-Leesville,SC,319900.0
77303,Conroe,TX,380000.0
60404,Shorewood,IL,369900.0
62298,Waterloo,IL,307450.0
84025,Farmington,UT,494099.5
12831,Wilton,NY,399700.0
17033,Hershey,PA,359950.0
48072,Berkley,MI,299950.0
99516,Anchorage,AK,534500.0
27282,High Point,NC,239700.0
62035,Godfrey,IL,325000.0
15012,Rostraver,PA,294900.0
28462,Holden Beach,NC,499950.0
45504,Springfield,OH,196500.0
92887,Yorba Linda,CA,1284444.0
16323,Franklin,PA,149700.0
64029,Grain Valley,MO,329900.0
37204,Nashville,TN,699000.0
15501,Somerset,PA,204750.0
60542,North Aurora,IL,364900.0
29568,Little River,SC,324900.0
41001,Alexandria,KY,291820.0
72210,Little Rock,AR,374000.0
11581,Valley Stream,NY,749500.0
50325,Clive,IA,384171.0
32081,Ponte Vedra,FL,430947.5
48084,Troy,MI,338700.0
27596,Youngsville,NC,389500.0
38261,Union City,TN,169000.0
21050,Forest Hill,MD,482437.0
91011,La Canada Flintridge,CA,1896500.0
89403,Dayton,NV,399600.0
97210,Portland,OR,912500.0
72058,Greenbrier,AR,249000.0
74401,Muskogee,OK,199949.5
07928,Chatham,NJ,1275000.0
33616,Tampa,FL,449450.0
77318,Willis,TX,398310.0
37763,Kingston,TN,375000.0
20015,Washington,DC,1100000.0
12118,Halfmoon,NY,356000.0
68124,Omaha,NE,412500.0
95330,Lathrop,CA,485000.0
43528,Holland,OH,265200.0
48304,Bloomfield Hills,MI,574900.0
78566,Los Fresnos,TX,250000.0
07086,Weehawken,NJ,1199500.0
63034,Spanish Lake,MO,297444.0
05201,Bennington,VT,349900.0
53158,Pleasant Prairie,WI,442450.0
02459,Newton,MA,1574500.0
85310,Phoenix,AZ,476000.0
48059,Fort Gratiot,MI,339999.0
45377,Vandalia,OH,238200.0
37398,Winchester,TN,429000.0
73118,Oklahoma City,OK,374750.0
77437,El Campo,TX,280000.0
19610,Wyomissing,PA,384900.0
45209,Cincinnati,OH,299999.5
07650,Palisades Park,NJ,785000.0
63049,High Ridge,MO,307500.0
06029,Ellington,CT,399900.0
72002,Shannon Hills,AR,352500.0
92251,Imperial,CA,285000.0
13039,Cicero,NY,239990.0
35406,Tuscaloosa,AL,449900.0
08361,Vineland,NJ,234900.0
28539,Hubert,NC,229000.0
16046,Mars,PA,466656.0
16105,Neshannock,PA,214450.0
92625,Newport Beach,CA,2795000.0
45502,Northridge,OH,205000.0
91381,Santa Clarita,CA,1089000.0
71602,White Hall,AR,179900.0
07751,Marlboro,NJ,850000.0
07405,Kinnelon,NJ,939000.0
33149,Key Biscayne,FL,1649000.0
96161,Truckee,CA,1090000.0
32903,Melbourne,FL,497000.0
06119,West Hartford,CT,375000.0
83442,Rigby,ID,350000.0
08033,Haddonfield,NJ,614900.0
48323,West Bloomfield,MI,422250.0
87122,Albuquerque,NM,563250.0
38237,Martin,TN,169500.0
08406,Ventnor City,NJ,399000.0
06415,Colchester,CT,399900.0
15009,Brighton,PA,294950.0
22124,Oakton,VA,939000.0
48302,Bloomfield Hills,MI,719900.0
76008,Aledo,TX,448990.0
52002,Dubuque,IA,307900.0
92014,Del Mar,CA,2595000.0
37416,Chattanooga,TN,365000.0
08852,South Brunswick,NJ,799900.0
39562,Moss Point,MS,241950.0
08008,Long Beach,NJ,1145000.0
96821,Honolulu,HI,2088000.0
33565,Plant City,FL,419900.0
77302,Conroe,TX,449500.0
29078,Lugoff,SC,244900.0
75707,Tyler,TX,322400.0
77541,Freeport,TX,385000.0
10538,Larchmont,NY,1099000.0
70518,Broussard,LA,272100.0
19947,Georgetown,DE,372000.0
67460,McPherson,KS,256500.0
81623,Carbondale,CO,1795000.0
29572,Myrtle Beach,SC,439900.0
16648,Frankstown,PA,239900.0
37090,Lebanon,TN,434900.0
13413,New Hartford,NY,269900.0
28711,Black Mountain,NC,475000.0
78737,Austin,TX,492990.0
19465,North Coventry,PA,467850.0
29693,Westminster,SC,310000.0
60546,Riverside,IL,459000.0
48051,Chesterfield,MI,275900.0
33896,Citrus Ridge,FL,319900.0
60084,Wauconda,IL,385000.0
86426,Mohave Valley,AZ,320000.0
97459,North Bend,OR,386950.0
70006,Metairie,LA,323500.0
95366,Ripon,CA,575000.0
38120,Memphis,TN,449425.0
14564,Victor,NY,363650.0
63131,Des Peres,MO,777450.0
36106,Montgomery,AL,259900.0
21108,Glen Burnie,MD,549990.0
81507,Grand Junction,CO,480000.0
19707,Hockessin,DE,494250.0
33327,Weston,FL,649999.5
89005,Boulder City,NV,506500.0
97524,Eagle Point,OR,549000.0
33935,Labelle,FL,243700.0
39520,Bay Saint Louis,MS,309500.0
99016,Spokane Valley,WA,370670.0
59912,Columbia Falls,MT,550000.0
01028,East Longmeadow,MA,439900.0
63005,Chesterfield,MO,613900.0
15201,Pittsburgh,PA,359700.0
29118,Orangeburg,SC,189900.0
37377,Signal Mountain,TN,439500.0
81521,Fruita,CO,399700.0
27370,Trinity,NC,305990.0
39571,Pass Christian,MS,362450.0
30747,Summerville,GA,204949.5
60070,Prospect Heights,IL,409700.0
61114,Rockford,IL,207500.0
68136,Omaha,NE,309900.0
25314,Charleston,WV,269900.0
33545,Wesley Chapel,FL,329945.0
11356,New York,NY,769000.0
28584,Swansboro,NC,325000.0
33305,Fort Lauderdale,FL,790000.0
60118,West Dundee,IL,375000.0
21532,Frostburg,MD,170000.0
29601,Greenville,SC,526950.0
32317,Tallahassee,FL,320000.0
78739,Austin,TX,497245.0
45631,Gallipolis,OH,159900.0
35475,Northport,AL,334900.0
55364,Mound,MN,649900.0
10580,Rye,NY,2300000.0
02806,Barrington,RI,724900.0
10567,Cortlandt Manor,NY,692997.0
48324,West Bloomfield,MI,410000.0
55346,Eden Prairie,MN,428700.0
97381,Silverton,OR,436450.0
77378,Willis,TX,380000.0
20816,Bethesda,MD,1295000.0
06897,Wilton,CT,889000.0
49331,Lowell,MI,364800.0
37663,Kingsport,TN,246450.0
47111,Charlestown,IN,284450.0
77030,Houston,TX,789900.0
13104,Manlius,NY,344950.0
18707,Mountain Top,PA,283900.0
35111,Lake View,AL,224950.0
33315,Fort Lauderdale,FL,549900.0
34715,Clermont,FL,365000.0
28460,North Topsail Beach,NC,279900.0
77713,Beaumont,TX,294900.0
07079,South Orange,NJ,797000.0
36054,Millbrook,AL,243900.0
33184,Tamiami,FL,495000.0
83858,Rathdrum,ID,532631.0
59803,Missoula,MT,494500.0
78726,Austin,TX,486000.0
85658,Marana,AZ,394950.0
10018,New York,NY,3425000.0
80534,Johnstown,CO,455000.0
65265,Mexico,MO,189900.0
85083,Phoenix,AZ,447900.0
78015,Fair Oaks Ranch,TX,419000.0
44041,Geneva,OH,162449.5
29388,Woodruff,SC,256895.0
30317,Atlanta,GA,499900.0
74955,Sallisaw,OK,212500.0
31029,Forsyth,GA,369900.0
78732,Austin,TX,614245.0
34949,Fort Pierce,FL,429000.0
11733,Setauket,NY,825000.0
81503,Grand Junction,CO,356950.0
57703,Rapid Valley,SD,290000.0
37617,Blountville,TN,319900.0
11030,Manhasset,NY,1749000.0
44140,Bay Village,OH,339000.0
85653,Marana,AZ,310995.0
73801,Woodward,OK,229500.0
63132,Olivette,MO,469900.0
63050,Hillsboro,MO,287935.0
89138,Las Vegas,NV,531000.0
99353,West Richland,WA,429900.0
18040,Forks,PA,367450.0
72202,Little Rock,AR,260000.0
28791,Hendersonville,NC,429900.0
40514,Lexington,KY,308450.0
80517,Estes Park,CO,695000.0
12019,Ballston,NY,349945.0
60521,Hinsdale,IL,1025000.0
64870,Webb City,MO,189848.0
60490,Bolingbrook,IL,349900.0
19975,Selbyville,DE,442000.0
29902,Beaufort,SC,688174.0
87506,Santa Fe,NM,1057000.0
33981,Port Charlotte,FL,415000.0
01748,Hopkinton,MA,794450.0
92075,Solana Beach,CA,1412400.0
34241,Sarasota,FL,594990.0
85650,Sierra Vista,AZ,255000.0
27525,Franklinton,NC,344900.0
46122,Danville,IN,299900.0
15203,Pittsburgh,PA,338000.0
44321,Copley,OH,348000.0
01938,Ipswich,MA,918900.0
65706,Marshfield,MO,269500.0
01776,Sudbury,MA,929500.0
31533,Douglas,GA,183200.0
33523,Ridge Manor,FL,460000.0
33559,Lutz,FL,450000.0
49319,Cedar Springs,MI,285000.0
22066,Great Falls,VA,1439500.0
22026,Dumfries,VA,649999.0
33412,West Palm Beach,FL,620000.0
98903,Yakima,WA,399500.0
77401,Bellaire,TX,734500.0
33050,Marathon,FL,1295000.0
06355,Groton,CT,549500.0
08203,Brigantine,NJ,399945.0
07746,Marlboro,NJ,799000.0
29860,North Augusta,SC,259495.0
22603,Winchester,VA,447000.0
27006,Advance,NC,303454.5
30276,Senoia,GA,365000.0
44839,Huron,OH,269900.0
44904,Lexington,OH,190000.0
87113,Albuquerque,NM,365000.0
55804,Duluth,MN,307450.0
30523,Clarkesville,GA,419200.0
36527,Spanish Fort,AL,364995.0
75409,Anna,TX,379450.0
11782,Islip,NY,854000.0
86336,Sedona,AZ,895000.0
77059,Houston,TX,448093.0
33715,Saint Petersburg,FL,525000.0
28164,Stanley,NC,409450.0
22039,Lorton,VA,864000.0
01007,Belchertown,MA,397450.0
66205,Roeland Park,KS,425000.0
48451,Fenton,MI,249900.0
20187,Warrenton,VA,622400.0
10005,New York,NY,1290000.0
04064,Old Orchard Beach,ME,468450.0
18938,Solebury,PA,924900.0
19363,East Nottingham,PA,427400.0
28465,Oak Island,NC,389900.0
26726,Keyser,WV,169900.0
06716,Wolcott,CT,341200.0
77488,Wharton,TX,297250.0
30360,Dunwoody,GA,427990.0
34211,Bradenton,FL,479000.0
78645,Lago Vista,TX,580000.0
77002,Houston,TX,525000.0
06070,Simsbury,CT,444900.0
76643,Hewitt,TX,254450.0
29369,Moore,SC,239900.0
06831,Greenwich,CT,3097500.0
70037,Belle Chasse,LA,335000.0
97408,Eugene,OR,539900.0
92344,Hesperia,CA,527000.0
31516,Blackshear,GA,226950.0
32827,Orlando,FL,468990.0
74070,Skiatook,OK,292200.0
28516,Beaufort,NC,469450.0
37135,Nolensville,TN,517000.0
19508,Robeson,PA,348930.5
04043,Kennebunk,ME,544900.0
33957,Sanibel,FL,849000.0
30461,Statesboro,GA,249450.0
28467,Carolina Shores,NC,319900.0
19968,Milton,DE,365445.0
23838,Chesterfield,VA,410950.0
48840,Haslett,MI,306950.0
77554,Galveston,TX,489700.0
06470,Newtown,CT,699900.0
30011,Auburn,GA,414900.0
32669,Newberry,FL,349900.0
15211,Pittsburgh,PA,342450.0
29631,Clemson,SC,325900.0
42211,Cadiz,KY,335000.0
92587,Canyon Lake,CA,627000.0
48025,Beverly Hills,MI,489000.0
48362,Orion,MI,414800.0
77447,Hockley,TX,349500.0
48130,Dexter,MI,514900.0
63069,Pacific,MO,387450.0
01106,Longmeadow,MA,429900.0
55436,Edina,MN,862400.0
29334,Duncan,SC,239945.0
78064,Pleasanton,TX,334000.0
93263,Shafter,CA,310500.0
94920,Tiburon,CA,3895000.0
30656,Monroe,GA,412000.0
76309,Wichita Falls,TX,249900.0
32951,Melbourne Beach,FL,559000.0
77441,Fulshear,TX,439900.0
15057,Mc Donald,PA,341400.0
06117,West Hartford,CT,409900.0
31220,Macon,GA,279450.0
15238,O'Hara,PA,582000.0
45243,Madeira,OH,687500.0
04090,Wells,ME,577000.0
46373,Saint John,IN,410000.0
32615,Alachua,FL,349950.0
54636,Holmen,WI,319950.0
78642,Liberty Hill,TX,472900.0
97386,Sweet Home,OR,419900.0
21074,Hampstead,MD,460289.5
08062,Harrison,NJ,462900.0
72936,Greenwood,AR,204000.0
02090,Westwood,MA,920000.0
72908,Fort Smith,AR,215150.0
19518,Amity,PA,299900.0
07940,Madison,NJ,1079000.0
01520,Holden,MA,479900.0
32653,Gainesville,FL,389000.0
96743,Waimea,HI,1199000.0
21210,Baltimore,MD,599450.0
74104,Tulsa,OK,268900.0
20186,Warrenton,VA,709943.5
63628,Bonne Terre,MO,210000.0
99338,Kennewick,WA,417445.0
70447,Madisonville,LA,337000.0
07882,Washington,NJ,364950.0
94507,Alamo,CA,2188000.0
48855,Howell,MI,299900.0
07005,Boonton,NJ,829000.0
97138,Seaside,OR,619499.5
62034,Glen Carbon,IL,349950.0
79556,Sweetwater,TX,185000.0
62294,Troy,IL,303000.0
32968,Vero Beach,FL,400000.0
64082,Lees Summit,MO,371200.0
93923,Carmel-by-the-Sea,CA,2395000.0
20619,California,MD,399000.0
06413,Clinton,CT,439499.5
78255,San Antonio,TX,454000.0
15243,Pittsburgh,PA,304900.0
33947,Rotonda West,FL,349000.0
55376,Saint Michael,MN,434900.0
97367,Lincoln City,OR,496750.0
06357,Niantic,CT,439000.0
45249,Montgomery,OH,500000.0
63025,Eureka,MO,396000.0
11963,Noyack,NY,2250000.0
72921,Alma,AR,199900.0
87104,Albuquerque,NM,425000.0
62629,Chatham,IL,245450.0
28315,Aberdeen,NC,309484.5
30107,Ball Ground,GA,439900.0
66207,Overland Park,KS,425000.0
34972,Okeechobee,FL,345700.0
40071,Taylorsville,KY,313500.0
01532,Northborough,MA,528000.0
11780,Saint James,NY,999000.0
38571,Crossville,TN,279000.0
19806,Wilmington,DE,467450.0
25313,Cross Lanes,WV,189900.0
